type_distribution;temperature_distribution;presence_fluide_frigorigene;reseau_collectif;isolation_reseau;rd
hydraulique;;1;;;1
aeraulique;;1;;;1
hydraulique;basse;;0;1;0.95
hydraulique;moyenne;;0;1;0.95
hydraulique;haute;;0;1;0.92
hydraulique;basse;;1;1;0.9
hydraulique;moyenne;;1;1;0.9
hydraulique;haute;;1;1;0.87
hydraulique;basse;;0;0;0.91
hydraulique;moyenne;;0;0;0.91
hydraulique;haute;;0;0;0.88
hydraulique;basse;;1;0;0.87
hydraulique;moyenne;;1;0;0.87
hydraulique;haute;;1;0;0.85
hydraulique;;;;;0.8
aeraulique;;;;1;0.85
aeraulique;;;;0;0.8
aeraulique;;;;;0.8
